# M. Winkler, Feb 8 2022
# antideuteron production in helium helium scattering:
#
# first column: T'/n [GeV] (kinetic energy per nucleon of incoming helium in GeV)
# second column: T/n [GeV] (antideuteron kinetic energy per nucleon in GeV)
# third column: dsigma/(dT/n) [mb/GeV] (differential antideuteron production cross section in helium helium scattering)
#
5.495408738576246	0.01	0.
5.495408738576246	0.010471285480508996	0.
5.495408738576246	0.01096478196143185	0.
5.495408738576246	0.01148153621496883	0.
5.495408738576246	0.012022644346174132	0.
5.495408738576246	0.012589254117941675	0.
5.495408738576246	0.013182567385564075	0.
5.495408738576246	0.013803842646028852	0.
5.495408738576246	0.014454397707459272	0.
5.495408738576246	0.01513561248436208	0.
5.495408738576246	0.015848931924611134	0.
5.495408738576246	0.016595869074375606	0.
5.495408738576246	0.017378008287493755	0.
5.495408738576246	0.018197008586099836	0.
5.495408738576246	0.019054607179632473	0.
5.495408738576246	0.0199526231496888	0.
5.495408738576246	0.020892961308540396	0.
5.495408738576246	0.02187761623949553	0.
5.495408738576246	0.022908676527677724	0.
5.495408738576246	0.023988329190194897	0.
5.495408738576246	0.025118864315095794	0.
5.495408738576246	0.026302679918953815	0.
5.495408738576246	0.02754228703338166	0.
5.495408738576246	0.028840315031266057	0.
5.495408738576246	0.03019951720402016	0.
5.495408738576246	0.03162277660168379	0.
5.495408738576246	0.03311311214825911	0.
5.495408738576246	0.034673685045253165	0.
5.495408738576246	0.03630780547701014	0.
5.495408738576246	0.038018939632056124	0.
5.495408738576246	0.039810717055349734	0.
5.495408738576246	0.04168693834703355	0.
5.495408738576246	0.04365158322401661	0.
5.495408738576246	0.04570881896148752	0.
5.495408738576246	0.04786300923226385	0.
5.495408738576246	0.05011872336272725	0.
5.495408738576246	0.05248074602497726	0.
5.495408738576246	0.054954087385762455	0.
5.495408738576246	0.057543993733715694	0.
5.495408738576246	0.06025595860743578	0.
5.495408738576246	0.06309573444801933	0.
5.495408738576246	0.06606934480075961	0.
5.495408738576246	0.06918309709189363	0.
5.495408738576246	0.07244359600749899	0.
5.495408738576246	0.07585775750291836	0.
5.495408738576246	0.07943282347242814	0.
5.495408738576246	0.08317637711026708	0.
5.495408738576246	0.08709635899560805	0.
5.495408738576246	0.09120108393559097	0.
5.495408738576246	0.09549925860214359	0.
5.495408738576246	0.1	0.
5.495408738576246	0.10471285480508996	0.
5.495408738576246	0.1096478196143185	0.
5.495408738576246	0.1148153621496883	0.
5.495408738576246	0.12022644346174131	0.
5.495408738576246	0.12589254117941676	0.
5.495408738576246	0.13182567385564073	0.
5.495408738576246	0.13803842646028852	0.
5.495408738576246	0.1445439770745927	0.
5.495408738576246	0.1513561248436208	0.
5.495408738576246	0.15848931924611134	0.
5.495408738576246	0.16595869074375605	0.
5.495408738576246	0.17378008287493754	0.
5.495408738576246	0.18197008586099836	0.
5.495408738576246	0.19054607179632474	0.
5.495408738576246	0.19952623149688797	0.
5.495408738576246	0.20892961308540398	0.
5.495408738576246	0.2187761623949553	0.
5.495408738576246	0.22908676527677735	0.
5.495408738576246	0.2398832919019491	0.
5.495408738576246	0.25118864315095807	0.
5.495408738576246	0.26302679918953814	0.
5.495408738576246	0.2754228703338166	0.
5.495408738576246	0.28840315031266056	0.
5.495408738576246	0.3019951720402016	0.
5.495408738576246	0.31622776601683794	0.
5.495408738576246	0.3311311214825911	0.
5.495408738576246	0.34673685045253166	0.
5.495408738576246	0.3630780547701014	0.
5.495408738576246	0.38018939632056126	0.
5.495408738576246	0.3981071705534973	0.
5.495408738576246	0.41686938347033553	0.
5.495408738576246	0.4365158322401661	0.
5.495408738576246	0.4570881896148752	0.
5.495408738576246	0.47863009232263826	0.
5.495408738576246	0.5011872336272722	0.
5.495408738576246	0.5248074602497725	0.
5.495408738576246	0.5495408738576245	0.
5.495408738576246	0.5754399373371569	0.
5.495408738576246	0.6025595860743578	0.
5.495408738576246	0.6309573444801934	0.
5.495408738576246	0.6606934480075961	0.
5.495408738576246	0.6918309709189366	0.
5.495408738576246	0.7244359600749902	0.
5.495408738576246	0.758577575029184	0.
5.495408738576246	0.7943282347242817	0.
5.495408738576246	0.8317637711026709	0.
5.495408738576246	0.8709635899560806	0.
5.495408738576246	0.9120108393559097	0.
5.495408738576246	0.9549925860214359	0.
5.495408738576246	1.	0.
5.495408738576246	1.0471285480508996	0.
5.495408738576246	1.096478196143185	0.
5.495408738576246	1.1481536214968828	0.
5.495408738576246	1.2022644346174132	0.
5.495408738576246	1.2589254117941675	0.
5.495408738576246	1.3182567385564075	0.
5.495408738576246	1.3803842646028852	0.
5.495408738576246	1.4454397707459279	0.
5.495408738576246	1.5135612484362087	0.
5.495408738576246	1.584893192461114	0.
5.495408738576246	1.6595869074375613	0.
5.495408738576246	1.7378008287493762	0.
5.495408738576246	1.8197008586099843	0.
5.495408738576246	1.9054607179632483	0.
5.495408738576246	1.9952623149688808	0.
5.495408738576246	2.0892961308540388	0.
5.495408738576246	2.1877616239495516	0.
5.495408738576246	2.2908676527677723	0.
5.495408738576246	2.39883291901949	0.
5.495408738576246	2.5118864315095797	0.
5.495408738576246	2.6302679918953813	0.
5.495408738576246	2.7542287033381663	0.
5.495408738576246	2.8840315031266055	0.
5.495408738576246	3.019951720402016	0.
5.495408738576246	3.1622776601683795	0.
5.495408738576246	3.311311214825911	0.
5.495408738576246	3.4673685045253166	0.
5.495408738576246	3.630780547701014	0.
5.495408738576246	3.801893963205613	0.
5.495408738576246	3.981071705534973	0.
5.495408738576246	4.168693834703355	0.
5.495408738576246	4.365158322401661	0.
5.495408738576246	4.570881896148752	0.
5.495408738576246	4.786300923226385	0.
5.495408738576246	5.011872336272725	0.
5.495408738576246	5.248074602497728	0.
5.495408738576246	5.4954087385762485	0.
5.495408738576246	5.754399373371572	0.
5.495408738576246	6.025595860743581	0.
5.495408738576246	6.309573444801936	0.
